"state_name","race_grp","date_80","state","state_code"
"Illinois","Hispanic","Dec. 2021","IL","17"
"Illinois","White","Sep. 2021","IL","17"
"Indiana","Asian","Sep. 2021","IN","18"
"Indiana","Black","Jan. 2022 or later","IN","18"
"Indiana","Hispanic","Dec. 2021","IN","18"
"Indiana","White","Jan. 2022 or later","IN","18"
"Iowa","Asian","Jan. 2022 or later","IA","19"
"Iowa","Black","Jan. 2022 or later","IA","19"
"Iowa","Hispanic","Dec. 2021","IA","19"
"Iowa","White","Jan. 2022 or later","IA","19"
"Kansas","Asian","Sep. 2021","KS","20"
"Kansas","Black","Jan. 2022 or later","KS","20"
"Kansas","Hispanic","Oct. 2021","KS","20"
"Kansas","White","Jan. 2022 or later","KS","20"
"Kentucky","Asian","Reached 80%","KY","21"
"Kentucky","Black","Jan. 2022 or later","KY","21"
"Kentucky","Hispanic","NR","KY","21"
"Kentucky","White","Dec. 2021","KY","21"
"Louisiana","Asian","Reached 80%","LA","22"
"Louisiana","Black","Jan. 2022 or later","LA","22"
"Louisiana","Hispanic","Reached 80%","LA","22"
"Louisiana","White","Jan. 2022 or later","LA","22"
"Maine","Asian","Reached 80%","ME","23"
"Maine","Black","Reached 80%","ME","23"
"Maine","Hispanic","Reached 80%","ME","23"
"Maine","White","Sep. 2021","ME","23"
"Maryland","Asian","Reached 80%","MD","24"
"Maryland","Black","Sep. 2021","MD","24"
"Maryland","Hispanic","Reached 80%","MD","24"
"Maryland","White","Sep. 2021","MD","24"
"Massachusetts","Asian","Reached 80%","MA","25"
"Massachusetts","Black","Oct. 2021","MA","25"
"Massachusetts","Hispanic","Oct. 2021","MA","25"
"Massachusetts","White","Reached 80%","MA","25"
"Michigan","Asian","Reached 80%","MI","26"
"Michigan","Black","Jan. 2022 or later","MI","26"
"Michigan","Hispanic","Dec. 2021","MI","26"
"Michigan","White","Jan. 2022 or later","MI","26"
"Minnesota","Asian","Reached 80%","MN","27"
"Minnesota","Black","Jan. 2022 or later","MN","27"
"Minnesota","Hispanic","Dec. 2021","MN","27"
"Minnesota","White","Dec. 2021","MN","27"
"Mississippi","Asian","Reached 80%","MS","28"
"Mississippi","Black","Jan. 2022 or later","MS","28"
"Mississippi","Hispanic","Jan. 2022 or later","MS","28"
"Mississippi","White","Jan. 2022 or later","MS","28"
"Missouri","Asian","Reached 80%","MO","29"
"Missouri","Black","Jan. 2022 or later","MO","29"
"Missouri","Hispanic","Reached 80%","MO","29"
"Missouri","White","Jan. 2022 or later","MO","29"
"Montana","Asian","NR","MT","30"
"Montana","Black","NR","MT","30"
"Montana","Hispanic","NR","MT","30"
"Montana","White","NR","MT","30"
"Nebraska","Asian","NR","NE","31"
"Nebraska","Black","NR","NE","31"
"Nebraska","Hispanic","NR","NE","31"
"Nebraska","White","NR","NE","31"
"Nevada","Asian","Reached 80%","NV","32"
"Nevada","Black","Jan. 2022 or later","NV","32"
"Nevada","Hispanic","Sep. 2021","NV","32"
"Nevada","White","Jan. 2022 or later","NV","32"
"New Hampshire","Asian","Reached 80%","NH","33"
"New Hampshire","Black","Jan. 2022 or later","NH","33"
"New Hampshire","Hispanic","Jan. 2022 or later","NH","33"
"New Hampshire","White","Oct. 2021","NH","33"
"New Jersey","Asian","Reached 80%","NJ","34"
"New Jersey","Black","Nov. 2021","NJ","34"
"New Jersey","Hispanic","Reached 80%","NJ","34"
"New Jersey","White","Reached 80%","NJ","34"
"New Mexico","Asian","Reached 80%","NM","35"
"New Mexico","Black","Reached 80%","NM","35"
"New Mexico","Hispanic","Nov. 2021","NM","35"
"New Mexico","White","Reached 80%","NM","35"
"New York","Asian","Reached 80%","NY","36"
"New York","Black","Dec. 2021","NY","36"
"New York","Hispanic","Reached 80%","NY","36"
"New York","White","Oct. 2021","NY","36"
"North Carolina","Asian","Reached 80%","NC","37"
"North Carolina","Black","Jan. 2022 or later","NC","37"
"North Carolina","Hispanic","Sep. 2021","NC","37"
"North Carolina","White","Jan. 2022 or later","NC","37"
"North Dakota","Asian","NR","ND","38"
"North Dakota","Black","NR","ND","38"
"North Dakota","Hispanic","NR","ND","38"
"North Dakota","White","NR","ND","38"
"Ohio","Asian","Reached 80%","OH","39"
"Ohio","Black","Jan. 2022 or later","OH","39"
"Ohio","Hispanic","Jan. 2022 or later","OH","39"
"Ohio","White","Jan. 2022 or later","OH","39"
"Oklahoma","Asian","Reached 80%","OK","40"
"Oklahoma","Black","Nov. 2021","OK","40"
"Oklahoma","Hispanic","Oct. 2021","OK","40"
"Oklahoma","White","Jan. 2022 or later","OK","40"
"Oregon","Asian","Reached 80%","OR","41"
"Oregon","Black","Reached 80%","OR","41"
"Oregon","Hispanic","Dec. 2021","OR","41"
"Oregon","White","Nov. 2021","OR","41"
"Pennsylvania","Asian","Sep. 2021","PA","42"
"Pennsylvania","Black","Reached 80%","PA","42"
"Pennsylvania","Hispanic","Reached 80%","PA","42"
"Pennsylvania","White","Sep. 2021","PA","42"
"Rhode Island","Asian","Reached 80%","RI","44"
"Rhode Island","Black","Nov. 2021","RI","44"
"Rhode Island","Hispanic","Reached 80%","RI","44"
"Rhode Island","White","Reached 80%","RI","44"
"South Carolina","Asian","NR","SC","45"
"South Carolina","Black","Jan. 2022 or later","SC","45"
"South Carolina","Hispanic","Oct. 2021","SC","45"
"South Carolina","White","Jan. 2022 or later","SC","45"
"South Dakota","Asian","NR","SD","46"
"South Dakota","Black","Jan. 2022 or later","SD","46"
"South Dakota","Hispanic","NR","SD","46"
"South Dakota","White","Nov. 2021","SD","46"
"Tennessee","Asian","Sep. 2021","TN","47"
"Tennessee","Black","Jan. 2022 or later","TN","47"
"Tennessee","Hispanic","Nov. 2021","TN","47"
"Tennessee","White","Jan. 2022 or later","TN","47"
"Texas","Asian","Reached 80%","TX","48"
"Texas","Black","Jan. 2022 or later","TX","48"
"Texas","Hispanic","Nov. 2021","TX","48"
"Texas","White","Jan. 2022 or later","TX","48"
"Utah","Asian","Reached 80%","UT","49"
"Utah","Black","Oct. 2021","UT","49"
"Utah","Hispanic","Jan. 2022 or later","UT","49"
"Utah","White","Dec. 2021","UT","49"
"Vermont","Asian","Reached 80%","VT","50"
"Vermont","Black","Jan. 2022 or later","VT","50"
"Vermont","Hispanic","Reached 80%","VT","50"
"Vermont","White","Reached 80%","VT","50"
"Virginia","Asian","Reached 80%","VA","51"
"Virginia","Black","Oct. 2021","VA","51"
"Virginia","Hispanic","Reached 80%","VA","51"
"Virginia","White","Nov. 2021","VA","51"
"Washington","Asian","Reached 80%","WA","53"
"Washington","Black","Reached 80%","WA","53"
"Washington","Hispanic","Oct. 2021","WA","53"
"Washington","White","Sep. 2021","WA","53"
"West Virginia","Asian","NR","WV","54"
"West Virginia","Black","Jan. 2022 or later","WV","54"
"West Virginia","Hispanic","NR","WV","54"
"West Virginia","White","Jan. 2022 or later","WV","54"
"Wisconsin","Asian","Reached 80%","WI","55"
"Wisconsin","Black","Jan. 2022 or later","WI","55"
"Wisconsin","Hispanic","Jan. 2022 or later","WI","55"
"Wisconsin","White","Jan. 2022 or later","WI","55"
"Wyoming","Asian","NR","WY","56"
"Wyoming","Black","NR","WY","56"
"Wyoming","Hispanic","NR","WY","56"
"Wyoming","White","NR","WY","56"
